,Angular_R,OFCpost_R,Thal_PuA_L,OFClat_L,Raphe_M,Red_N_L,Cingulate_Post_R,VTA_L,Occipital_Mid_L,Rectus_R,Insula_L,OFCmed_L,Frontal_Mid_2_R,Amygdala_L,Rectus_L,ACC_sub_L,Thal_MGN_R,Frontal_Sup_2_R,Thal_LGN_R,Precentral_L,Thal_IL_R,Thal_LP_R,Rolandic_Oper_L,Temporal_Inf_L,Thal_PuL_L,Thal_MDl_R,OFCant_R,Thal_VPL_R,Cerebellum_8_L,Cerebellum_6_R,Vermis_6,Parietal_Sup_L,ACC_pre_R,Cerebellum_4_5_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_R,Cerebellum_Crus1_R,Thal_LGN_L,Temporal_Sup_L,ACC_pre_L,Cerebellum_9_R,Precuneus_L,Temporal_Mid_R,Frontal_Sup_Medial_L,Thal_MDl_L,Postcentral_R,Postcentral_L,Hippocampus_L,Caudate_R,Thal_PuI_L,Temporal_Pole_Sup_R,Thal_MDm_R,Frontal_Inf_Tri_L,Parietal_Sup_R,Frontal_Inf_Orb_2_R,Temporal_Pole_Mid_R,Thal_AV_R,Cerebellum_10_R,Calcarine_R,Cerebellum_4_5_R,SN_pr_L,OFCmed_R,OFCpost_L,Vermis_10,Red_N_R,Cerebellum_3_L,Vermis_4_5,Supp_Motor_Area_R,Thal_MGN_L,Thal_PuL_R,Pallidum_R,Angular_L,Putamen_R,Thal_PuA_R,Lingual_L,Calcarine_L,Olfactory_L,LC_L,OFCant_L,ParaHippocampal_L,Cerebellum_7b_R,Thal_AV_L,Temporal_Inf_R,Frontal_Sup_Medial_R,Raphe_D,Cingulate_Mid_L,Amygdala_R,Frontal_Inf_Oper_R,Pallidum_L,Thal_PuM_L,Frontal_Med_Orb_L,Frontal_Inf_Oper_L,OFClat_R,Frontal_Med_Orb_R,Temporal_Pole_Sup_L,Thal_VA_L,Thal_MDm_L,Fusiform_R,Thal_VA_R,Thal_LP_L
Frontal_Med_Orb_L,-0.5390502560347288,0.8635050645668996,0.6701240125463462,0.501547292821237,-0.016279846465239188,0.4035332877357248,-0.7133539469851208,-0.1094434671638324,0.0,0.6039245760940386,0.5059233932913556,0.6036934299126037,0.5359938484007364,0.5615594540808498,0.685061031650119,0.5924485622025363,0.3369011278112282,0.5276981539172455,0.5323878780676838,0.44401331107266695,0.6931938600770152,0.28876486044466804,-0.31257962193398314,-0.42953183553668384,0.1709513895260989,-0.023276879668062373,0.6141756875743317,0.23608943865586887,-0.41130272635040394,-0.6113595164121479,0.0,-0.42213293996022977,0.33414662902756437,-0.7760639287334187,0.44379387355492916,0.022503338004901365,0.42382012220974963,-0.3250322654889539,-0.520628725289849,0.6405490676849205,-0.2173201015539991,-0.40733773650554816,-0.25530196275875466,0.43497634085875164,-0.15513133283575758,-0.14871865696106468,-0.16103125454281297,-0.42570121437323954,0.266183560390906,0.14330689960487591,0.7266384267204644,0.2176362162522878,0.4113405090253639,-0.4988809844450337,0.6625751598306099,0.5626980876678858,0.650141144514344,0.24971365414465763,-0.6504016747256377,-0.687384340478249,0.17444412728272085,0.6859066019669355,0.8080869850653709,-0.07773835540983386,0.637161309254037,-0.7694783151604132,-0.7441058252944315,0.5150084205192605,0.28764296074819,-0.272343438649639,0.2728011109517768,-0.06417843841810776,0.11289738665185856,-0.48465703007510014,-0.7664018715649703,-0.26857331542059176,0.10624010126009813,-0.6935059839025393,0.07682556773772274,-0.6715969744534181,0.43077840128670664,-0.22094477150755865,-0.15057452528505946,0.4795777154478061,-0.29814426374456826,0.3334971316672238,0.37400912436149764,0.5936817925727346,-0.25628147691759445,0.29904534050175663,1.0,0.38181222772748036,0.29011285648676455,0.8700808945336245,0.4751242213144026,0.22492730512558723,0.06204749335090251,-0.7088679574777874,0.5696997584764596,0.37469730472138807
Frontal_Inf_Oper_L,-0.08735824339498902,0.3223353026763943,0.5464658394765404,0.11052251236479406,0.14746748240011684,0.5782653113543749,-0.12083305482422765,0.3592643395225647,0.0,0.050589674411731914,0.8624865183935073,0.3982406933012436,0.8602393377096547,0.6364327395488111,0.2873127755460978,0.5612980526079321,0.6106298818798296,0.7618994257461343,0.6732087607677143,0.5119288261594472,0.7562502208165807,0.3794917802743319,0.4085825509470848,0.12038926612098728,0.6373244546730599,0.5715542450514896,0.1887393606678873,0.6931726412505685,-0.05277832550588008,-0.126234890486644,0.0,-0.027382997656112025,0.641606106328211,-0.1594728904392413,0.4421587673366163,0.4167816305617095,0.11183765911756954,0.45107307578798506,0.21914447991047395,0.7109180143031382,0.0181378373697304,-0.02686350663175087,0.050802200523667095,0.7132934613824412,0.6332162239338757,-0.011258738871038522,0.20769229557532604,0.3415007606945598,0.6947195505840691,0.55755035498517,0.5324844065222162,0.7375043138782893,0.8913345351200083,-0.12593779844722028,0.2905841007762679,0.24963544631379234,0.5612733756521552,-0.027205605710134625,-0.2607178300967283,-0.16219881322496416,0.6547079832906644,0.24983132148702317,0.4149865130497514,-0.19529644347275574,0.684716879342962,-0.1989498561699475,-0.18834284717153363,0.644939568197146,0.5301608544781868,0.16571191407857291,0.7483402001608017,0.07601868635227821,0.6205279782295402,0.14514990040350917,-0.1011848784138316,-0.07280535021261236,0.700692283944573,-0.12463206152606769,0.25260828517700884,0.0848629966584928,0.07247887844069699,-0.14383450819592059,-0.05605628341762324,0.6956740220825661,0.39221331296700457,0.5490444424441776,0.6322751569542924,0.8353856981887208,0.43055907973210833,0.7509058678980305,0.38181222772748036,1.0,-0.01632340138605682,0.3663193608855585,0.5899817933015807,0.670497082452189,0.5797214690480741,-0.18327169457632556,0.6572802092395962,0.5929436814725864
OFClat_R,-0.14887262891091319,0.2564404480583687,0.14336160456885924,-0.004410052412319102,-0.12205284193228318,-0.13407534439955776,-0.1147350370738994,0.1714117618104438,0.0,-0.12615371503605982,0.03654462925171551,0.03962915333083708,0.029298033743797296,0.020296204777407525,-0.024809610754580855,0.04957022578422499,-0.21337026762221384,0.013883641409321384,-0.16199236738297146,0.08611005761785895,0.06932918017373091,0.08990196059572036,-0.034729819241701355,-0.1758508859265777,-0.09693762765870596,0.09840243299822182,0.07924937934323179,0.0407679307087647,0.03540227997300829,-0.13122103491378354,0.0,0.034967839170307886,0.07983674928798343,-0.12038644090027627,-0.22320583428156612,-0.08632020103442369,0.24649265326857395,-0.437184230630375,-0.23164438998922257,-0.003638548174611921,-0.06622474808288849,0.048619038458981585,-0.025024336535719265,0.12465342289652191,-0.10122220059882261,-0.3506879518437496,-0.02540285801700969,-0.05569174145924619,-0.010818728471185271,0.07506710799142498,0.06886462131135922,0.02879612190782721,-0.019720766065152884,-0.05148791237835237,0.20355373896287265,0.18939923434147007,0.018630482337808122,0.06030859690860677,-0.03420039720641672,-0.09850259398333414,0.07011889548783866,0.03080118426456142,0.11040380934186599,0.1376885708512696,-0.0547096332835318,-0.07467322734685476,-0.014367080423533525,-0.16161640180511064,-0.017481890479234412,-0.24061208246171398,-0.1043668201601592,-0.02070460415576644,0.016235722196724638,-0.08080844551013293,-0.10891924642299147,0.12902700127977676,-0.016315816826202048,0.01621320247827527,-0.09082283989313904,-0.1550982765712465,0.022069246095144938,0.13129627128062688,0.16775421205949603,0.1290613874506301,-0.143959537557552,0.0014309999554812064,-0.06887296076603319,0.09248360647363917,-0.06462210377393342,-0.1121933223345947,0.29011285648676455,-0.01632340138605682,1.0,0.25086129754523195,-0.1909036421069434,-0.18820102083440524,0.08964888444841541,0.0013647447902483687,-0.038632804807981334,-0.04350640455823117
Frontal_Med_Orb_R,-0.5165850534217955,0.7257641597185992,0.5087394311662822,0.41187129186910443,-0.057819978896443414,0.33531786419591225,-0.6582733538722901,-0.1619839009768293,0.0,0.6008441770412091,0.3877900350809322,0.5917554868227143,0.41510461865965065,0.4525612407292795,0.5538955293148542,0.554662387073355,0.27414262082095414,0.3742060653624887,0.5074800620106026,0.3865487994641868,0.599359192955189,0.22587035731050312,-0.24739140061057366,-0.36496761619658885,0.08239842028628232,-0.1188702366645543,0.4619717055390462,0.15355018189257671,-0.4150044016128441,-0.5062502421376758,0.0,-0.3810903641620936,0.29028829366180453,-0.69828354786596,0.4170936716806508,-0.0787824435286362,0.44149653235113606,-0.24387347872150872,-0.4273251214527534,0.6537769590149691,-0.2591574058249268,-0.3824423900405813,-0.3066373051220254,0.31203320882578106,-0.1586696701751706,-0.3543034292638178,-0.08202148659170116,-0.40082497265103306,0.1782096341723695,0.07180381923300956,0.6748999687596432,0.10918645865494862,0.3457501248296376,-0.507867159096806,0.6923974931456239,0.4920250612559701,0.4928494707275395,0.22313997751061454,-0.6035983607366905,-0.634696697957036,0.16554994461909928,0.7497561707301292,0.7436098507559004,-0.09416094828194405,0.5933123131732545,-0.6880585829559354,-0.7124784496047863,0.4072083867597556,0.26320682855218724,-0.21366486477908025,0.2144381241821451,-0.07354369594853603,0.0769633515651843,-0.4844266202232719,-0.7104450613515044,-0.1743571188345403,0.14989857964499506,-0.6237259638294645,0.12070778493920474,-0.6092385975252882,0.3725462750754132,-0.27713977871970286,-0.191305136839188,0.37275392533759905,-0.23341353549757982,0.20286511327635626,0.267828871313242,0.45467148984000727,-0.2807754939500489,0.22116696465822996,0.8700808945336245,0.3663193608855585,0.25086129754523195,1.0,0.44870008503696507,0.22173150825260657,-0.04965715348489163,-0.6706801816099607,0.4481884217637424,0.29715574206351353
Temporal_Pole_Sup_L,-0.15652698183476724,0.3227900753022892,0.29779510502733664,0.25467187985475465,0.22997342705822185,0.7757088383668673,-0.4522776418213728,-0.06804809957545266,0.0,0.390019972837684,0.6110272400045771,0.5307270274961917,0.5624891794528254,0.4504732941949179,0.44558156815071126,0.4346714496555221,0.2263165640319334,0.4713889148154928,0.7191491977266243,0.11353557388938157,0.5742811854249074,0.28615971574141025,0.16531451679514195,0.3039577560893207,0.614835340380427,0.3246524897276908,0.11893290828401774,0.2919972905293996,0.02205791749790482,-0.3897483334587803,0.0,-0.35428585268812496,0.3596860627264871,-0.33584278673869516,0.8120153446567858,0.27148006397879915,-0.08075623668310242,0.034676393973822064,0.19924068667107606,0.5802927541381901,0.25976950621082245,-0.5657910484616284,-0.41902025897974654,0.4246071207538925,0.3757855009363258,0.07198850754871464,-0.06830386926193178,0.03812040360208255,0.49648341176586347,0.3752388670560261,0.39528635637443066,0.4991389477116833,0.6002849773393868,-0.23614599390518762,0.14622143454539763,0.04004594892316464,0.4682382109711503,0.43571086577422136,-0.5199927114766041,-0.14447349683788596,0.3069634626646399,0.38624590854826235,0.7935571065286755,-0.43502962921863864,0.8000619092764011,-0.46184041213785443,-0.4926977394860367,0.45443133318103923,0.5706287519127612,0.033381451947692195,0.3626778900662858,0.21295608136675814,0.39388797998669645,-0.009139195098520507,-0.27688363314268694,-0.4590299047935046,0.4336880857407449,-0.5571456579374324,0.07860944566405596,-0.1045595201070372,0.09312580979305074,-0.1297985960109939,-0.5216353583653077,0.43499656862154634,0.2456953490389577,0.2469525578273835,0.29357818001205166,0.6559022740107209,0.1791203037769266,0.4661293020971844,0.4751242213144026,0.5899817933015807,-0.1909036421069434,0.44870008503696507,1.0,0.6888636012873336,0.3631929685102975,-0.38404040103459036,0.7341080684623246,0.5170194981910896
Thal_VA_L,0.1974265597085331,0.14387791875878705,0.3914413668930129,0.009289648250643497,0.4962159086174362,0.7035714494705811,-0.243460313235356,0.09050708484286288,0.0,0.14396518192658253,0.6751443076240692,0.14799510460400164,0.5148785460819156,0.5165155970008691,0.2788244131620612,0.2801143449765792,0.3700525385943837,0.37206630416916275,0.5493690542527729,-0.03598413949579099,0.5836455576585942,0.3251640449613412,0.13992946932729877,0.4080977147784329,0.6817109236108037,0.5625730414586632,0.04213829049028804,0.563036518121316,0.2612948290073747,-0.01894567279814222,0.0,0.06350674272570915,0.28964137146379604,0.04197004831804862,0.6286539466904363,0.34605427026810803,-0.2498273796138745,0.35741251466770074,0.3962705129228791,0.5144056083533131,0.252895608735846,-0.3250152832865386,-0.06504705112143479,0.3072166899847507,0.6718340567573032,-0.14992868817110744,-0.2309770090969973,0.396394698536606,0.40620733975199547,0.5666851397225278,0.349028795662055,0.6162265553669889,0.7223802789292314,-0.018261568938813876,0.14218076651881295,-0.043371181118409305,0.4880500128955598,0.2869244626043251,-0.2803766367515768,0.10733124330839318,0.563147732358391,0.18772695299124864,0.40060943705243446,-0.2752943937960364,0.55874387582261,-0.03382489404569392,-0.11628722978043542,0.3637637571891045,0.6280074429229539,0.2761127668936611,0.6160761835766475,0.14456392923597228,0.3447976309421706,0.2271153976492862,0.035271418790717275,-0.41519672545377745,0.3932319057474834,-0.08794366235147831,0.24768604750954565,0.2878309806369509,0.0174220930336761,-0.1470164627812134,-0.23549045515760822,0.3325361075787772,0.4413732494246963,0.028032755707288713,0.42035641426653014,0.5834313625468024,0.32611954651031,0.7051010050070567,0.22492730512558723,0.670497082452189,-0.18820102083440524,0.22173150825260657,0.6888636012873336,1.0,0.5256313840346974,-0.050136788206653626,0.7763805890291195,0.5867692926873324
Thal_MDm_L,0.29547397771963335,-0.015155218872932532,0.2809465787719645,-0.21020164149370138,0.26756045464341,0.4927183088209863,0.18271993210556253,0.3665059588426308,0.0,-0.3676402302588343,0.7141990617415515,0.05102945820295775,0.5027823691901145,0.32379988180993474,-0.11023429796797611,0.40194204666490335,0.34044416303005587,0.5059879791473856,0.2766053539499204,-0.04084991514166635,0.4242643902321379,0.3110002225086279,0.38621251667949197,0.3634770366211766,0.6812675752793501,0.8126475125461825,0.012500729427580804,0.698440300469009,0.2628696992501014,0.10049319569826243,0.0,0.2697407370551042,0.5416655502163978,0.27264036923176477,0.25335820473252507,0.6691867808111563,-0.16512153204401703,0.2799285263850883,0.3786113912123166,0.39613603412056214,0.2617156175349484,-0.02197170924626358,0.27120117017728185,0.5576458476326146,0.779873389936404,0.06498590558675375,-0.03892022919286009,0.5009065408317304,0.5612627591467646,0.5792914875856162,0.18701406656267353,0.8549178209369277,0.5708218802714737,0.1915879911978307,0.07732426051015273,-0.0023513075496469685,0.3293396364000529,0.05947138180674964,0.049687075566664074,0.3458715409398452,0.5512737687815056,-0.1653721750555816,0.11272729977461451,-0.15702767948783272,0.3520537933341684,0.20430049689194227,0.23611941486417848,0.17236956916730448,0.4724891321474114,0.41818691573366484,0.555424914418603,0.22106952504909982,0.657710309873901,0.5763155892149127,0.3336431162141759,-0.09189644449841977,0.6662924995934661,0.198667062697861,0.2392044849482441,0.43695380109088394,-0.35552519857630155,-0.03409306237998817,0.14152666719558749,0.4801884244567959,0.6443533791136292,0.2462336968794381,0.3100166691805233,0.5778451542610863,0.6532031736278673,0.5858039911656187,0.06204749335090251,0.5797214690480741,0.08964888444841541,-0.04965715348489163,0.3631929685102975,0.5256313840346974,1.0,0.2871952226806753,0.38648010339702454,0.4200939157699206
Fusiform_R,0.6273877842589692,-0.6544307419185031,-0.4952503838651223,-0.5833543359069969,0.2830597740588827,-0.23359012774296437,0.7171685447768855,0.21762485039719393,0.0,-0.7536978237737415,-0.17769883545337703,-0.6029253003230443,-0.3102471534429595,-0.447956531071742,-0.617058416351394,-0.29458108015912543,-0.32223591184352257,-0.29093588149793875,-0.5744669442883837,-0.5227703775850284,-0.43690662338533853,-0.15253227945809392,0.25419740409156805,0.44056626971458385,0.18376497772007092,0.37448935933136174,-0.27609969845347476,-0.016507985135481774,0.4829098296058886,0.6759917200908659,0.0,0.574561400837541,-0.0029375274182744313,0.9065936380583967,-0.4394516433319495,0.39508326694968054,-0.4962688143576318,0.22971804374677163,0.5175505348400968,-0.36755828082912434,0.27916971332375756,0.3383011225571188,0.5987435845673142,-0.13451905901677355,0.42492076320736716,0.06217049269859119,-0.05633686733470517,0.5796589676657612,0.028469016006513727,0.0837380144646766,-0.4790951118449939,0.16370350572641412,-0.21780587853920558,0.5343329733847484,-0.4477284476734647,-0.3581749682261729,-0.4351280807155746,-0.13288252537516035,0.7385223221716875,0.9132781037975808,0.06010897262020698,-0.7360327916654442,-0.7232527487730912,0.12013830065355707,-0.45922964049199855,0.9066898308318179,0.8428156812230243,-0.5527051979664497,-0.11662231453157518,0.48585767653408485,-0.04306156790071837,0.11374373771680865,0.2617097488800935,0.7911705457572968,0.9092608613780114,0.26671983847547903,0.16654121859175294,0.810450022117045,0.1844259896596305,0.8413900763429257,-0.48485804142621763,0.2611340707657577,0.5487596550270167,-0.17497839440451424,0.5473555042481755,-0.2896148632261878,-0.2009805509541341,-0.31391042879692793,0.5537753834756435,-0.10572835190236846,-0.7088679574777874,-0.18327169457632556,0.0013647447902483687,-0.6706801816099607,-0.38404040103459036,-0.050136788206653626,0.2871952226806753,1.0,-0.3846680512400554,-0.13419431534990303
Thal_VA_R,-0.10052636738544299,0.5354168937057842,0.5783494177179309,0.2950808457382602,0.29198824722872596,0.705275522454885,-0.5382777045740699,-0.04757501282068656,0.0,0.43982823543571,0.7188093712797538,0.4567625533878837,0.6615208080209849,0.5890182472457511,0.6214305443482298,0.5228434718552737,0.4085442687335445,0.5744241773771057,0.7097280981480275,0.2439957138310768,0.6834016513173672,0.5320436496982592,-0.0380148315995024,0.03553385195199825,0.5658947732419105,0.3263946948705121,0.3660349617793115,0.44828366076245085,-0.029624860818377622,-0.34434012180900064,0.0,-0.1726419086539319,0.4147796427330854,-0.39966866476988455,0.6188699020543759,0.345345274991154,0.02601757742253672,0.08423048874793122,-0.05745340351482284,0.6704873649273405,0.03561951683771251,-0.38239643153966507,-0.19050777502532998,0.4770172806354787,0.3694607723137448,-0.014928569624038606,-0.1396675895141718,-0.02638363212400054,0.530907727215995,0.3640734305008036,0.5880157735757555,0.4916613860461754,0.6682461149661649,-0.21405577858477962,0.3761994572811556,0.2768431815490131,0.7869646604964347,0.3087484798165784,-0.5337629599238015,-0.26626380199353633,0.38343687647297703,0.3994029337855315,0.6622470612534366,-0.2045387548966926,0.7180380028768023,-0.43643097169414385,-0.4674590359603753,0.5820940389402387,0.4893768710684255,-0.03462992276558307,0.5642349976925144,0.05384864177656453,0.33148328305538904,-0.09978507363445505,-0.3929851636477378,-0.5231228586044461,0.33396798517206044,-0.43245820173928357,0.2167795086826391,-0.16640186605289295,0.19747060157493626,-0.12477457740052489,-0.23305649890187102,0.5098338441696335,0.17079242134507425,0.2721896805481202,0.45398760285748246,0.729307618073094,0.0956834158453721,0.5692632218801648,0.5696997584764596,0.6572802092395962,-0.038632804807981334,0.4481884217637424,0.7341080684623246,0.7763805890291195,0.38648010339702454,-0.3846680512400554,1.0,0.7072684532378768
Thal_LP_L,-0.007219165360885804,0.35826341271232504,0.43341408688420463,0.13530406717626298,0.17138552877966776,0.5581866910127484,-0.17295569673248376,0.17089825515078577,0.0,0.1744631225568374,0.6707524228768349,0.41539798165891934,0.6182425320409822,0.4602405829595393,0.3531711732234804,0.5968100549872997,0.35477480374568,0.5938834692333222,0.5400655562717208,0.3119377057834277,0.543860797109705,0.6824180815423242,0.08258895368302038,-0.01150841610726741,0.5224803071734322,0.3516486063082212,0.32917104486184146,0.5294263189913256,-0.03790841884298995,-0.14255419286435103,0.0,-0.020565395077624393,0.4772560910177864,-0.20144148288020924,0.37165276186674084,0.5048132419125931,0.029201052584599613,0.19786047061099263,-0.012575453205598467,0.5912234028248601,-0.004481493621929066,-0.1270938752922074,0.08283060533815119,0.5347205350365124,0.4101104608103849,0.09211641505270962,0.00760663175373179,0.09012780901290728,0.6135327578473998,0.2345961915688249,0.4750080940547408,0.454659197208129,0.5814812455583593,-0.05469755517798785,0.25729600186788143,0.3189585222869559,0.6671009901195232,0.08913885394198941,-0.28330511877881154,-0.14101236071157577,0.4205467486258653,0.1815798411346123,0.36794792860267367,-0.15990608694201636,0.6061130935733777,-0.208004263703314,-0.22394813583428885,0.5603357063898612,0.29068459819140835,0.1913099434249305,0.5732750003501866,0.03680968818809785,0.44426134762436803,0.03798013470064053,-0.1783926940775053,-0.3423481067872301,0.5097260476227292,-0.169593690870837,0.18478368154211722,0.00266345870976925,0.08918948763946488,-0.06527298199101546,0.03578172627067958,0.5273407279942356,0.31662932391771387,0.38833799758037063,0.4957061657608213,0.619786314972494,0.22475701637908552,0.4976158992577454,0.37469730472138807,0.5929436814725864,-0.04350640455823117,0.29715574206351353,0.5170194981910896,0.5867692926873324,0.4200939157699206,-0.13419431534990303,0.7072684532378768,1.0
