,Cerebellum_6_R,Temporal_Inf_L,Caudate_R,ACC_pre_L,Thal_PuA_L,Thal_AV_L,Frontal_Inf_Tri_R,Cerebellum_4_5_R,Cerebellum_Crus1_R,Frontal_Inf_Oper_R,SupraMarginal_R,Frontal_Inf_Tri_L,Precentral_R,Cerebellum_9_R,Frontal_Inf_Orb_2_R,Thal_IL_L,Thal_PuM_R,Heschl_L,VTA_L,Frontal_Sup_2_L,OFCmed_L,Cerebellum_7b_R,Thal_PuA_R,Cerebellum_Crus2_L,Insula_L,Cerebellum_4_5_L,Thal_LP_L,Vermis_6,Parietal_Sup_R,Frontal_Med_Orb_L,Precuneus_L,Temporal_Inf_R,OFCpost_R,SN_pc_R,OFCmed_R,SN_pr_L,Fusiform_L,Temporal_Pole_Mid_R,Precuneus_R,Frontal_Mid_2_R,Fusiform_R,OFCpost_L,Frontal_Mid_2_L,Temporal_Mid_R,Temporal_Pole_Sup_R,Thal_MDm_L,Thal_AV_R,Vermis_9,Cerebellum_10_R,Cerebellum_6_L,Supp_Motor_Area_R,Cerebellum_9_L,Thal_PuI_R,Postcentral_R,Thal_PuL_L,Cingulate_Post_L,Thal_VA_R,Caudate_L,Cuneus_L,Parietal_Inf_R,Lingual_L,ACC_sup_R,Rectus_R,Paracentral_Lobule_R,Frontal_Sup_2_R,LC_L,Thal_LP_R,Pallidum_R,Vermis_1_2,Frontal_Sup_Medial_L,Cerebellum_8_L,Red_N_R,LC_R,OFCant_L,Angular_L,Supp_Motor_Area_L,Rolandic_Oper_L,Frontal_Inf_Orb_2_L,Cerebellum_3_L,Cerebellum_Crus2_R,Amygdala_L,Frontal_Med_Orb_R,Lingual_R,Thal_LGN_R,ParaHippocampal_L,Hippocampus_R,N_Acc_L,Thal_VL_R,Occipital_Mid_L,Cingulate_Mid_R,Temporal_Pole_Mid_L,Olfactory_L,Parietal_Sup_L,ParaHippocampal_R,Insula_R,Vermis_3,Temporal_Sup_R,ACC_sup_L,Vermis_4_5,Thal_IL_R,Thal_PuI_L,Amygdala_R,Heschl_R,ACC_pre_R,Raphe_D
Vermis_3,0.7342840576426859,0.3989543157517881,-0.08574809346136267,-0.34083094550301296,-0.26052104065990933,0.06953655044980676,-0.24081474234860656,0.7099971234990635,-0.34723028872863404,-0.26125727604951665,0.2820207088103195,0.04125800753511857,-0.3025092154342989,0.18373085876147346,-0.3743399784793894,-0.2683634992984343,0.02000734995660678,0.603135139821597,0.35792967476753806,-0.2295983245615757,-0.7151509395779121,-0.41457239747336844,0.6475510209568378,-0.1603402280269099,-0.03726223995079139,0.8677704920997381,-0.140910799937772,0.0,0.4647091063010057,-0.639287394068683,0.4881424643537899,0.5032342197859205,-0.5907350468794187,-0.44323185126776,-0.6018864926367002,0.20060394152698555,0.5154915852529258,-0.3329956546694037,0.7154653366578757,-0.22820522967447518,0.8241946683299106,-0.715712399834795,0.01905285474203001,0.6247994030947023,-0.3875956463353924,0.32051138197029666,-0.34618059621176306,0.07085943924224396,-0.3417870501603083,-0.5182351632712171,-0.38199800322730465,0.7541685026691058,0.569284268255539,-0.024636744045241316,0.11541261417748105,0.2795529077880171,-0.34790561057652897,0.015428237219523222,0.0,0.24308115640333006,0.8481232555685997,-0.048869836044802384,-0.7132080308096764,0.32694255937841493,-0.25399565484063946,0.893753468125108,-0.15667931836506854,0.10667398629277447,0.7996907155341779,-0.15976121362312143,0.5304379187054953,-0.5474762099419932,-0.1163160111435763,0.06828987935321476,0.06082335039039201,-0.39067691850554187,0.2733535223268008,-0.31672887071774714,0.8996801805814975,0.14746525836790403,-0.1972323584241558,-0.6243887657378394,0.8388676352042064,-0.5233236997111808,0.8374801023413854,0.17409296519315764,-0.06637406470906808,0.017808972831864833,0.0,-0.2137633126165404,-0.485784171173677,0.07757666269285814,0.6285407706459544,0.6334793251179253,-0.06035299969884188,1.0,0.7885374977859442,-0.0731325909686353,0.860424461735836,-0.2806068481748225,0.2555353245520296,0.02333048335320883,0.2724950141937117,-0.09057921080452942,0.48498565407856525
Temporal_Sup_R,0.5804896668036191,0.16422930476686462,0.18532241429784996,-0.18371458164818277,-0.08620848529547899,0.11820103827870848,0.0567567522510002,0.6194442342117131,-0.29285094802841893,-0.05198029645597949,0.5592506229555373,0.020888524695390775,0.08766933559976622,0.1251058060017344,-0.3053737569251829,-0.1512545261265957,0.12811280172693487,0.44372315255753,0.4324222345921233,0.039061961437396486,-0.49802812569379235,-0.3380627496398068,0.671911828830493,-0.23278102590098584,0.09584921825645508,0.6944715960317949,0.0009631282869817285,0.0,0.4418648892467642,-0.5006960384269542,0.44630884097178186,0.6973152472403327,-0.39008837092006055,-0.2965422032155687,-0.6566225699659795,0.29255000753054605,0.32619246868725804,-0.03451816846497562,0.744474483653936,0.029820228161216634,0.8047399914739534,-0.6463839027819888,0.1412171983472791,0.8306251402610954,-0.19637370517012576,0.38810355793717954,-0.18595805249682984,0.18290914058173835,-0.30749835989024965,-0.42135595129389264,-0.13270543430530082,0.5291729564129108,0.4783644275478899,0.3320174241915499,0.2795222891399414,0.41750464358596795,-0.3096563993471082,0.28229673166378033,0.0,0.3115052905146739,0.7163844936448328,0.21705342054743385,-0.7174157066492204,0.36639165480962077,0.08048356595372745,0.7317185773444064,-0.07987067306891407,0.29977425357873594,0.6885852119873842,0.0968301161729148,0.2601711026061813,-0.32329157935566355,-0.07178843797213705,0.15764223066419467,0.0437835121309766,-0.10428508843195318,0.17888318024441008,-0.39319676806295245,0.7198017195336158,0.14746884091849738,-0.06524230710151666,-0.5576104062104382,0.7093126119315283,-0.40572876921315526,0.686112462383704,0.3319668431609683,0.1610574592479821,0.2343160740491563,0.0,0.11420091943561621,-0.4628833370755581,0.32713941254921236,0.5089371616661997,0.6912727730181458,0.2581166777168263,0.7885374977859442,1.0,0.15619638151324586,0.7618613228793282,-0.12465257488608228,0.2605019915762261,0.21539651520209205,0.44431614949639797,0.16632025522703736,0.5245356091037042
ACC_sup_L,-0.11469407141637193,-0.008252847104030578,0.9197450929183372,0.7291830009421141,0.5574501743011836,0.04609826894063647,0.9103629060353203,-0.09775535996936663,0.19815228505726765,0.8211558049648494,-0.03689134410254209,0.612858096699397,0.5541802387890977,-0.029494927405606632,0.42582302562569263,0.2953385952411824,0.6134138041123288,-0.11195954399902708,0.21819028132296606,0.840966445907261,0.4731537435495571,0.052320344090191234,0.3179524265582452,0.10741680030265853,0.8196257547684209,-0.1568525605435117,0.5654253007224124,0.0,-0.10661081726212292,0.4084417313202374,-0.030323250533398356,0.22475996644892474,0.4352010934484634,0.5724253725205636,0.1561269162223842,0.5022412275707167,-0.028072783597672537,0.4714606406246353,-0.13877863352516248,0.8646548100930522,-0.03642925060930312,0.3311590608722698,0.7114396215993078,0.19153416797866993,0.6037183392319656,0.577115033901261,0.6506789616283195,-0.03279050231960355,-0.037215419764276496,-0.014592913916370059,0.42038697890507093,-0.06648872334795453,0.2239139542636046,0.18497398664262704,0.576671863904446,0.07551045923891517,0.5384087894016678,0.9661894376084809,0.0,-0.004588404618293176,-0.09578844782214933,0.9716190073612135,-0.05006015573885284,-0.12691033415030914,0.8721230452078672,-0.08520033417132862,0.5033972154350371,0.5935839830385976,-0.2253148867612034,0.9601950057566443,-0.09923828853705084,0.6870953029351594,0.11395032207904071,0.29886565961555245,0.044265798502004045,0.6348349286351228,0.2595144919791909,0.2756849157257909,-0.16625773161222654,0.08431333335612151,0.3993342999753179,0.32665357078172874,-0.1621752215923446,0.50327678417867,0.014818891146104103,0.5880627091055555,0.5680933046196532,0.8609593808275239,0.0,0.7406625346869891,0.452719599057268,0.8041635308076115,-0.056255031642341934,0.39220194273286996,0.9477900960592492,-0.0731325909686353,0.15619638151324586,1.0,-0.10545993265140742,0.7045655293375798,0.38652848224770453,0.45815084460032734,0.6226582672100388,0.9263596316579903,0.3501937877451793
Vermis_4_5,0.7230318410709267,0.42956052980137427,-0.08793069327853043,-0.4460072809076377,-0.39947678117032226,0.20473358792305177,-0.33658981096503093,0.7373637621770469,-0.39640222112705953,-0.401604886129727,0.4381965440817004,-0.16121946674752796,-0.32225984616114056,0.2503949153882173,-0.44307180092559145,-0.4709467235341543,-0.13010742327283725,0.6451111461411483,0.38409911928504514,-0.32606773872531974,-0.6577638011640191,-0.533907012674052,0.7302653026108918,-0.2040508382075546,-0.19692207036110404,0.8792562681586175,-0.22394813583428885,0.0,0.5369815238308269,-0.7441058252944315,0.5105324846613793,0.4091614877786112,-0.7014486344079388,-0.6288960024606077,-0.6857904568238264,0.1119098010404111,0.5501847700375909,-0.3726056411114924,0.7612212936802957,-0.3054382197681204,0.8428156812230243,-0.7714619585832668,-0.1375159348162438,0.5549527401861147,-0.5674764015267675,0.23611941486417848,-0.4647722076712791,0.15156243777171435,-0.392128300853261,-0.5100551372705125,-0.5255625292502439,0.6669653753609447,0.5005437162541394,0.021258228147228355,0.054239788874467,0.367737507336665,-0.4674590359603753,0.008691813638694678,0.0,0.25754269372557653,0.8747334767391128,-0.019116442539833117,-0.7947276443026214,0.15786924639303013,-0.32183976453961927,0.8963174842793269,-0.21862354856094882,-0.08877562223294562,0.8163784795229188,-0.1777828271237737,0.5365826585924842,-0.6181630111919953,-0.1757680733402166,-0.07378303210372476,0.09580763046451105,-0.4817725689866269,0.3067188883814311,-0.35129075116006564,0.901436339471208,0.04153772449428957,-0.3075993285022103,-0.7124784496047863,0.804938266607592,-0.5728429180222046,0.8054585127410717,-0.024684173032143313,-0.17313637304744872,-0.09812684397785724,0.0,-0.2884953141659328,-0.46951387612498274,0.06688550262497556,0.5534714202011219,0.5008247372770978,-0.10546404304038418,0.860424461735836,0.7618613228793282,-0.10545993265140742,1.0,-0.4820160595991737,0.1522245496908231,-0.20032648019171015,0.12397305691477196,-0.05902702292790249,0.5306343898971556
Thal_IL_R,-0.35607960053717946,-0.1814914860881294,0.5823459644310041,0.7438045005928154,0.8576522013850331,-0.16870542822346826,0.8029762360969449,-0.44706572399287475,0.24099056334586888,0.8841812335902722,-0.38918697944043884,0.7805633426812602,0.5077800396043164,-0.13149089926952048,0.4957178683454618,0.6479764304972795,0.8520950088247659,-0.4014433673032342,0.15351744429293837,0.8074343088410024,0.46560368485103526,0.3295017250958127,-0.12098526833013433,0.16430505876386287,0.8480020943075184,-0.4623383074214482,0.543860797109705,0.0,-0.30205333593748795,0.6931938600770152,-0.2818460467448558,-0.013551599626807404,0.6970003005314924,0.8264480193572737,0.4781649550433362,0.6078764555737596,-0.2865482032915856,0.5047234194714283,-0.530757694168877,0.8363514228956621,-0.43690662338533853,0.5885069299059112,0.79763782887514,0.012642521930153514,0.7784991223987309,0.4242643902321379,0.7560288054458342,-0.2315416776490356,0.2157871208092654,0.14006881971901888,0.6928997565345438,-0.24610488877966236,0.24005731244358566,0.013309189722845588,0.4966724986894531,-0.09862915529714764,0.6834016513173672,0.6078661172549984,0.0,-0.04347273999159132,-0.43973029396526675,0.5944158078240718,0.3418896909624107,-0.0236455129896767,0.7777327777715423,-0.39646696680719057,0.36331809495256695,0.7557587008509135,-0.5092426004063961,0.6874726249108726,-0.27219274347144523,0.782550768893316,0.22792025734631263,0.2727811395976563,0.022995362958396975,0.7649708097871244,-0.0434505800763298,0.4697337030689342,-0.4905977517645946,0.03975226817840406,0.7647042658719138,0.599359192955189,-0.4328396353700957,0.6479805379287134,-0.2287552096256943,0.7719360981242337,0.6112611365175327,0.7428168191617059,0.0,0.6429100494141565,0.46459467367816387,0.5210106711744912,-0.16906881533434587,0.14068169058482194,0.7453868477032017,-0.2806068481748225,-0.12465257488608228,0.7045655293375798,-0.4820160595991737,1.0,0.5008787590877232,0.7475968311481878,0.6141892914752939,0.5555853347929164,0.06868584130084086
Thal_PuI_L,0.04418691373589531,0.2899778376103769,0.3102626718709476,0.33132082960801623,0.41662889555573057,-0.09943879998811,0.37507650484828337,0.14948376903912253,-0.05069947925457093,0.4743337418587087,-0.17242380990969633,0.6506705350958691,0.20978097117639635,0.14212392750394812,0.06559349852150946,0.2757752036319144,0.6852433267380584,0.10992242139193016,0.34356022734385894,0.41427897954402026,-0.056217160291999,-0.16253053469176268,0.32085077597925676,-0.04803190987853215,0.6552713836563636,0.13859735876648518,0.2345961915688249,0.0,-0.0032596538670838946,0.14330689960487591,-0.11466839299909487,-0.045925056990559085,0.08505179019194156,0.3258675087959998,0.008428668637108689,0.6549132144729094,0.2934006172189245,0.01142317083600016,-0.024049592680029864,0.47012387511162645,0.0837380144646766,0.1852979151453036,0.5848687999543022,0.18373333055277571,0.20961539631435946,0.5792914875856162,0.26344372161447094,-0.21227392948110252,0.0530419293928802,-0.17181252637184372,0.2376270056173543,0.028105739538960773,0.7354333647426304,-0.11073000677389434,0.5778091649576214,0.05209748453171238,0.3640734305008036,0.3776196279548308,0.0,0.015423247214554655,0.18982079239398375,0.3254426202986378,-0.1786240545211627,0.03524241131928883,0.3704780555070304,0.10067520625927555,0.11489614253762309,0.582606786800841,0.02534440248192443,0.33749729080256574,0.26976973644689123,0.3043990874635982,-0.006178940247550175,0.053125154906112575,0.12222884902176051,0.31894745919751033,0.25974885386706537,0.38631304155775514,0.09101378698223667,-0.08578298774790476,0.5754039741120477,0.07180381923300956,0.17267687954608357,0.3471711242988201,0.33380868077663445,0.6627158073628993,0.39812822863587605,0.4819191992300451,0.0,0.26863016686460073,0.2686731988031742,0.4039237501477171,0.04419509088632335,0.384885156709541,0.41381734528619774,0.2555353245520296,0.2605019915762261,0.38652848224770453,0.1522245496908231,0.5008787590877232,1.0,0.4558749314002519,0.6214651562135021,0.29816386992150296,0.4150025207598386
Amygdala_R,-0.12003470530049469,-0.2750866391305948,0.4350376431937934,0.5365985409486935,0.7191659036172781,-0.1947498071932369,0.5509457464711162,-0.3181673649129495,0.15837205094709314,0.6424080695214717,-0.09629018754598037,0.6972675956983512,0.5274977082928909,-0.1906831672361245,0.1596988389677699,0.7692213766194225,0.794977529017541,-0.303176012194393,0.27352978927478466,0.6826912193957303,0.20022021003778454,0.2240429055547915,-0.11443589040123374,0.014327557535945085,0.6701857514015723,-0.22991097194666363,0.4957061657608213,0.0,-0.08046183013707395,0.37400912436149764,0.06410273328665414,0.19385058381545825,0.47542226695656553,0.5443976020085948,0.17390265677807196,0.6215374867685747,-0.25330073511485274,0.4377774709686873,-0.17108041606038746,0.6760870537564287,-0.2009805509541341,0.21084470120002305,0.7420525575364636,0.36308310920152653,0.5810088762327672,0.3100166691805233,0.5618649210074369,-0.27715071874865665,-0.02560488379832139,0.06311045082587871,0.7640151024567907,0.008814052433618555,0.20330992168400447,0.23400733773968366,0.42492668988834664,0.2241862312666573,0.45398760285748246,0.4094288972732691,0.0,0.09651311082563739,-0.21200235124948313,0.38826421118701226,0.16294470781445206,0.3009515042605807,0.6484264942388569,-0.08475354476350637,0.2469011900647826,0.8328856598456812,-0.2647568931007272,0.4425477079819661,-0.19427163693997831,0.4426052362279045,0.22228391774906978,0.2251943955345367,-0.03614553209743844,0.7006491267548646,-0.07579208295004804,0.18405309019638652,-0.19972499162261328,0.179229392023534,0.7707780939014006,0.267828871313242,-0.18807338288818506,0.4461434379989839,-0.002391139887147363,0.8550839763473653,0.6008595713824999,0.6071994501586176,0.0,0.6000674583095887,0.06350328407504575,0.4361536099116823,0.09093184907371495,0.2924650404188747,0.5702912203057516,0.02333048335320883,0.21539651520209205,0.45815084460032734,-0.20032648019171015,0.7475968311481878,0.4558749314002519,1.0,0.5583860727557078,0.3170958636212284,0.14459678493594763
Heschl_R,0.12183993218548161,0.1587043072963766,0.5663862995629163,0.5625075067744619,0.46840805467321706,-0.19348120296159657,0.6116852802198386,0.232214767170468,-0.09663754573048476,0.6485757983838174,-0.16675223640738626,0.6543355880511618,0.3659667421889977,0.0933260309462413,0.27321017692165317,0.3461484214672862,0.7051337353250076,0.024394335199136183,0.2486819579072866,0.5942837729256596,0.08198628301352547,-0.12489828527744172,0.507228060688631,0.09324680771459203,0.7711258713746832,0.16219179861500221,0.5029471241645264,0.0,0.06972279451740183,0.1854459278509512,-0.08199677960079528,0.2679758545699547,0.21430947864553457,0.5374775547841574,0.024988449751258687,0.6472782885980255,0.18677798755103622,0.250048682240982,-0.01425841967766234,0.617540609648108,0.20535200541263274,0.16405361358082074,0.6395813681024445,0.4380886737124018,0.5037113396541193,0.7461092960293183,0.4584901340684083,-0.06200657444950758,0.02689932806432889,-0.198983639971025,0.3618477356844755,0.07967596592318722,0.6098278874072436,0.05906442324912171,0.7707101783624257,0.02276259838987883,0.48891728331877704,0.6113793908216786,0.0,0.017654602641058514,0.19410466901015044,0.5757953733246791,-0.15287791113384494,0.23233931002616168,0.5923757203715759,0.11858958823345125,0.21447081953802574,0.741342787339066,0.02071283156656307,0.5319304996897336,0.10466494853838296,0.46890735783311693,0.10300684538518531,0.37460937723614923,0.09201480697040354,0.4085783095548641,0.1225516218546935,0.2988836551840238,0.11001603804539545,0.04252124757104781,0.5602557770188624,0.13379780773963257,0.15454362475837652,0.35949446371410315,0.3597244599914814,0.7712289642190076,0.5980586792816791,0.673420489773241,0.0,0.49064703011105554,0.2768982731438936,0.640584832837516,0.20834620901561418,0.6983706439982581,0.6881868859611023,0.2724950141937117,0.44431614949639797,0.6226582672100388,0.12397305691477196,0.6141892914752939,0.6214651562135021,0.5583860727557078,1.0,0.5469590514191147,0.6066304887610552
ACC_pre_R,-0.08667492998969942,-0.022890945413842508,0.8966520706014771,0.7177075614728782,0.43006164608560093,0.03271128829371614,0.8438618042572975,-0.06107553323551452,0.2642849424452879,0.6940151703063488,0.051655631268985674,0.47215424156651997,0.5229834957452864,-0.08610819544227202,0.4556466395469601,0.18318273090582324,0.4767346566105113,-0.06722103652177823,0.1640223531724763,0.7873586186158296,0.5020414389793496,-0.015393011255650449,0.35064075600859435,0.1472974883731116,0.7150735340504893,-0.13564273085018555,0.4772560910177864,0.0,-0.1313844156765697,0.33414662902756437,0.02717166258042164,0.250378630233176,0.37328737648824245,0.4625400884175152,0.11897212396683318,0.3963398590783448,-0.008694589859496383,0.4821452563427022,-0.07575751694193367,0.7757720334882247,-0.0029375274182744313,0.25806398330154356,0.6112216458777525,0.1950711956847411,0.5513180296419856,0.5416655502163978,0.555056137845704,-0.016594814440561156,-0.13226925331999376,0.01263541201485897,0.3465096384670594,-0.03340710883342865,0.1435082521488797,0.20343566759781162,0.503484330985977,0.1538684684043212,0.4147796427330854,0.9370252384464705,0.0,-0.023153752940764775,-0.07139748791519127,0.9373774864214603,-0.10315012908969577,-0.20038561102375996,0.8205131221720368,-0.06345439599656034,0.46717243393087754,0.5087799825316168,-0.19860198054968514,0.930000361819983,-0.13690393134305615,0.5844349622431531,0.029349214991916537,0.27826668071591565,0.03526853917947586,0.5820157108222729,0.31121800693057355,0.1802637708479975,-0.1383913756257812,0.14682466990321236,0.2644341350426804,0.29028829366180453,-0.14851717816143606,0.4283037409575675,-0.0075291604010994965,0.43559777896067714,0.516046949482652,0.7951525508300724,0.0,0.6988068575718792,0.4157831713747975,0.7795825688725458,-0.11380112026475653,0.34425363239847995,0.8919491121231162,-0.09057921080452942,0.16632025522703736,0.9263596316579903,-0.05902702292790249,0.5555853347929164,0.29816386992150296,0.3170958636212284,0.5469590514191147,1.0,0.3204782870855853
Raphe_D,0.40705618205976335,0.5029493684441916,0.35752393640761065,0.1865919103454401,-0.06181700215078464,-0.09890414047154988,0.21695349763824576,0.6181588017566492,-0.3171735126566374,0.2187416990850898,0.11729879890086034,0.33056566074864296,0.09904173951466122,0.2899429567162101,-0.1431231110275046,-0.06551156430238121,0.3006463364391992,0.39980746046544724,0.30072102843424714,0.17509619571845322,-0.17287881115193043,-0.5097545368377127,0.7394882635605984,-0.10572272212710686,0.3916013659502657,0.57602173798738,0.31662932391771387,0.0,0.35988364608592494,-0.29814426374456826,0.09873109128448544,0.15041947207301629,-0.32392730827472593,0.13690308964272396,-0.3376953369033955,0.4838660535928676,0.5423524266423924,-0.2165123553456942,0.36071357163264917,0.21371580260616466,0.5473555042481755,-0.17227270447565576,0.2059506380166468,0.38951899358726505,-0.06280316946437892,0.6443533791136292,0.027144922842796786,0.1190467979851293,-0.08303125740569435,-0.4332894332762444,-0.07157090019641246,0.2885058678878872,0.6455973527711706,0.05183477901361352,0.6029778954406092,0.08575014478059029,0.17079242134507425,0.38329212924209644,0.0,0.08299505427857845,0.585248306875581,0.3647358512203143,-0.46754917342387536,0.19195761184109533,0.2007328735913532,0.4875622383815111,0.05881994540697544,0.32887484620044855,0.38922005359938,0.22790733371685545,0.4539648013198237,0.13944406949509194,-0.10498522587558773,0.2302510915135449,0.24052648363159881,-0.05711990802050085,0.2993021061718231,0.18175887481917796,0.5296637646111642,-0.06695776760772175,0.1439024922384618,-0.23341353549757982,0.4065269416796721,0.11774699538480007,0.6839299061486827,0.4165316894040257,0.3819297098327145,0.39075835314216056,0.0,0.18069420675290582,0.16393052972427663,0.574675121764901,0.4027922223541257,0.7659564131805291,0.3448515731099441,0.48498565407856525,0.5245356091037042,0.3501937877451793,0.5306343898971556,0.06868584130084086,0.4150025207598386,0.14459678493594763,0.6066304887610552,0.3204782870855853,1.0
