,Vermis_10,Vermis_6,Cingulate_Post_R,Red_N_L,Frontal_Sup_2_L,Supp_Motor_Area_R,Postcentral_L,Thal_MDm_L,Thal_PuL_R,Frontal_Inf_Tri_L,Thal_MDm_R,Cerebellum_3_R,Hippocampus_L,LC_L,OFClat_R,Cingulate_Mid_L,Vermis_1_2,Thal_LP_R,Thal_IL_L,Parietal_Sup_R,Frontal_Mid_2_L,Rectus_R,Olfactory_R,Occipital_Inf_R,Cerebellum_Crus2_L,Vermis_8,Thal_LP_L,Cerebellum_6_L,Cerebellum_4_5_R,Pallidum_L,Thal_PuI_L,Frontal_Mid_2_R,Parietal_Inf_R,Vermis_7,ACC_pre_R,Temporal_Sup_R,Thal_PuM_R,OFClat_L,Thal_VA_R,Fusiform_L,Temporal_Mid_L,Cingulate_Mid_R,Heschl_R,Heschl_L,Raphe_M,Frontal_Inf_Oper_L,Insula_L,Caudate_R,Calcarine_R,VTA_L,Thal_VPL_L,OFCpost_L,Cerebellum_9_L,Temporal_Pole_Mid_R,Thal_LGN_R,Hippocampus_R,Cerebellum_Crus1_R,Thal_VPL_R,Rolandic_Oper_R,ACC_sup_R,Cerebellum_Crus2_R,Cerebellum_8_L,Thal_PuA_R,Frontal_Sup_Medial_R,Parietal_Sup_L,Thal_AV_L,Cerebellum_4_5_L,Thal_VA_L,Rolandic_Oper_L,Calcarine_L,Temporal_Sup_L,SN_pc_L,VTA_R,Pallidum_R,Thal_MGN_R,Frontal_Inf_Tri_R,Caudate_L,Red_N_R,Thal_PuI_R,ACC_sub_L,Amygdala_L,Frontal_Inf_Orb_2_L,SN_pr_L,Thal_IL_R,Paracentral_Lobule_R,Cerebellum_6_R,Occipital_Sup_R,ParaHippocampal_L,Thal_MGN_L,Frontal_Sup_Medial_L,Postcentral_R,Frontal_Inf_Orb_2_R,SupraMarginal_L,SN_pr_R,Temporal_Mid_R,Frontal_Med_Orb_L,ACC_pre_L,Cerebellum_3_L,Occipital_Inf_L,Occipital_Mid_R
Frontal_Sup_Medial_L,0.24458143076444397,-0.22289290228717404,0.3732064239845369,0.24282353609618268,0.8538672385024066,0.6056908426631398,0.7329174034422814,0.4823849197280015,0.4653127223298804,0.6429802834241402,0.6016280919061423,0.6053157599563546,0.7156764038669686,-0.12719220720142632,-0.3683151375545887,0.5931620433946694,0.5957485238938727,0.7177781641908731,0.24801044793768015,-0.1951429085487967,0.7202324125038894,0.20702271989032148,-0.16231062564216925,0.13272810162956386,0.07803049855786862,0.13245988015840307,0.607497844369544,0.07528482092725106,0.5503625742756397,0.5270802638492752,0.5704406544852819,0.845386148932271,0.011950668320630081,-0.03519587012802489,0.305652327105663,0.5503201403213958,0.7325620556122975,0.140150521364513,0.6967851747873114,0.45115631895882946,0.30724605023884827,0.7275495494037691,0.6101010073355665,0.3763309888220177,0.4238570802236925,0.7062076791245863,0.7446241363665188,0.6920019162367073,0.24771560255321223,0.4327477289486403,0.7680304859855555,0.023118743671975178,0.13054600503296576,-0.1889011892706442,0.08509496326878466,0.6592214649288606,-0.0007602953356571748,0.7357191853306474,0.648973353463802,0.4220269290015723,0.038796523573609666,0.19286732877039872,0.697549004079574,0.9044731682022955,-0.06478999703659016,0.517166756122603,0.6606853770404677,0.6830560357790028,0.7388643334832802,0.3388929352700024,0.4153377066857596,0.5080929119015904,0.5729781150547032,0.6623954033269625,0.5673102762668277,0.785891342670073,0.8494134191721697,0.6139339911874956,0.6416713406687458,-0.09377870997238573,-0.12003892206091023,0.3738804356178636,0.3054144734154076,0.669815753198168,0.6405606311816622,-0.07258559714521878,-0.3579840101198657,0.6151743108142078,0.45007757903298523,1.0,0.7914944757728517,0.45145518334185614,0.25271181276921934,0.4529048481847653,0.18251204127915938,-0.11483064536098327,-0.2925943398578033,0.7504053176883638,0.14324971513815568,-0.10188939478486628
Postcentral_R,0.18447412811383482,-0.21943825778154422,0.5549473924394126,0.27000999677869125,0.7905694736609157,0.735016159492663,0.8699908325101207,0.623055792580357,0.4867055147198408,0.42070437723935666,0.6296829806548797,0.5855698780914611,0.6645305980921402,-0.12920326533953755,-0.17720540314049887,0.698198768392008,0.5364998695196652,0.7205715271349712,0.36517670860558116,-0.010382017350851225,0.5809968931665012,0.2836340593463885,-0.06880990900839475,0.0398219511157223,0.01565464855979851,0.0899315506882789,0.5955935926091536,0.05226642751329781,0.5310409856300463,0.42056537562149454,0.612654410477643,0.7700676195646072,0.2991230010001478,0.0269027286053716,0.4296057293010049,0.5083848810150688,0.7380071483739474,0.30266191108105545,0.5191594146366261,0.5062475774699464,0.3586103112683137,0.8414250852390772,0.48869672690148724,0.41252857979266583,0.3549571792018478,0.5100261215040205,0.6602079579215433,0.517942436139331,0.368141264966976,0.47280461236065036,0.7668158498841555,0.2166652578641284,0.04495650679518156,0.0005588663144743794,0.21658868558621336,0.5774140836366939,0.08265634663102421,0.7131988993186956,0.5948750614326946,0.25233167652692773,0.11761629531508534,0.13150174680476867,0.6626252033752545,0.8206949614119189,0.12084853099585588,0.443404180090839,0.5757824029704347,0.6548194223125011,0.591297669812271,0.2549919693571111,0.42895242783782067,0.6134652046232447,0.45780395905061305,0.5057582704540432,0.5543961532368779,0.6106233378765286,0.6630071316813212,0.6062075889141261,0.6536816424579512,-0.1481853904351,0.0835713546212259,0.28268454896268597,0.3998168286828406,0.6048019715564219,0.8725726551242461,0.08611301398007022,-0.31349198332143424,0.6910365252501723,0.3982861350552448,0.7914944757728517,1.0,0.36031513457621217,0.3799164678431028,0.40984964076688574,0.16447793516399004,-0.020265923103485867,-0.04574292559479995,0.7027418263682759,0.18389280438323327,-0.01145416680177845
Frontal_Inf_Orb_2_R,0.41018394405108144,-0.34090028991996035,-0.09928708400533312,-0.1957085648826302,0.2630301286045423,0.03313982253623022,0.2798127314382584,-0.038736934430317074,-0.002637046200854433,0.20074936367086638,0.20646651069729782,0.57006390256939,0.46966167251247537,-0.12839390557868874,-0.4535253917088003,0.043237005368823335,0.5914246121954759,0.4675482795389216,-0.0780635065781307,-0.44804050480877644,0.14749397076656198,0.22031326828149755,-0.24765831724692522,-0.12373107988318796,0.0713305275778899,0.1809208348286744,0.4101842685642449,-0.2526249888292626,0.5716199478497984,0.3919890687120739,0.33230632926694603,0.38449685719953347,-0.20431004677014203,-0.2006298591898135,0.32339332420515876,0.5281714259054897,0.5842734584562823,0.1160398043712388,0.657361745119801,0.38518528619783077,0.1408639858299089,0.22850116968749978,0.5561892933842917,-0.056644065836358774,0.6545791300322414,0.451642357659984,0.38760974732081954,0.4981463288526612,0.22125292085339054,0.17713454691576547,0.4324546355504548,0.12811575086726062,0.03703408482801709,0.028576518433037598,-0.3499752141273343,0.3813322995259743,-0.013712129524489415,0.5133525869325363,0.6729945352524436,0.33235763188981426,0.2275184574104376,0.07665751519175272,0.6253376940057781,0.44995391294935155,-0.32996123570026475,0.12411878081335703,0.3956398286300044,0.3834392816462127,0.4660661102848727,0.14888761831295977,0.21065590753704408,0.40970737870926727,0.5685236997045738,0.5355441202145355,0.17713361737165542,0.5801579126412301,0.44457112888699035,0.39838616187196296,0.3928190290206697,0.061644031772269285,0.01483416620262423,0.14449365151429738,-0.024879474006730615,0.25941592374526323,0.3740803404576426,-0.11068139081262975,-0.563756969966931,0.4189802775122054,-0.01785686315652085,0.45145518334185614,0.36031513457621217,1.0,-0.1618856957611866,0.19621388089414224,0.008932680630657826,-0.09938794646944343,-0.2896353777715585,0.4283521502672401,0.05145032086011343,-0.0019506432246266798
SupraMarginal_L,0.009653342836284589,0.1659544331508441,0.5898677901127157,0.4636764381347024,0.4765293166533691,0.5507849999643925,0.598342101094059,0.49154103742309535,0.34614283726652545,0.4744041134334099,0.20854815614811936,0.13229486540824933,0.23515216555835333,-0.21571523023868797,0.08465829449356249,0.6703273773497451,0.028382328371022544,0.21221980886788727,0.471963411307915,0.5392748699694944,0.40600098546890157,0.0076169728984134275,0.156066762983437,0.12379990750989589,0.09385931855013874,-0.07528092321978826,0.32226287575224793,-0.03692250065625737,0.11395636215477653,0.03892917774185465,0.19205871968723906,0.2614887928242873,0.608955151621568,0.1305828337193209,0.03602628457902755,-0.051808281596263495,0.11148031195767213,0.002624296583267698,-0.1349333778054198,0.4692480104682633,0.5348436847805118,0.5662065385839724,-0.16714219727340407,0.6177708512188264,-0.03159620271268671,0.3205339166531333,0.38627286307156555,-0.010469415484695021,0.3357255894935229,0.22784376893116332,0.35668376266210655,0.08731834105366576,-0.14055667084382434,0.18659002739585506,0.27166508656416044,0.004419905638730097,0.09566375933565081,0.07634304547225695,-0.14489067687314514,-0.056182327860810455,0.10862110416112837,-0.05894113221806886,0.044180480676794455,0.26675778622410545,0.6912254854271437,-0.032274780990006115,0.309791307514968,0.047432732052575956,0.28259068932750225,0.2755779509789087,0.665535496636109,0.2359657877059943,-0.22853900528038423,-0.22014375711554024,0.09092209761835625,-0.11581637518603652,0.18866738371830094,0.1186847560568398,0.10098176681865924,-0.1548099561639002,-0.02149479579472339,0.24428969745148912,0.32797892173074866,0.2004279082726535,0.362301974997793,0.10951772840905427,0.32852605593710227,0.272178189044415,0.315506472878416,0.25271181276921934,0.3799164678431028,-0.1618856957611866,1.0,-0.07638881776408028,0.22797292651312354,0.11501498687698491,0.15817977530463345,0.28770162783814973,0.18007343903229542,0.18269706334590632
SN_pr_R,-0.0035912960134751285,-0.04528065080854996,0.42844302092826636,0.08061019505023809,0.4517486645041873,0.26442101784935335,0.3166710328294342,0.328218704292797,0.26186668917766104,0.17314453694636597,0.6923532676189701,0.26013618193067345,0.26994743112670394,0.18336588578774551,-0.1514913456476997,0.3471655556844369,0.2863129932544102,0.3528463198462429,0.0005882754762496828,0.0031849934298000377,0.4008986079187606,-0.017397407409252306,-0.13222780650010388,0.08570937662779529,0.2143256852664808,0.040140618770351584,0.24812385881004206,0.49744474096988783,0.3266237427365117,0.3250849238498898,0.0036456048449133283,0.3672600287846561,0.14081781952299596,-0.13592550153327138,0.11562413163699374,0.5195197784574428,0.30959727280153193,0.2859642638725398,0.2842652313680405,-0.1594825339448184,-0.25342630490752827,0.3520542678735885,0.2651247261012247,-0.1584748545135884,0.1367037050929991,0.16289941307600372,0.26283664361977344,0.3108469217943084,0.18880880937682762,0.4683385536625794,0.3936271776947647,-0.10933387330472202,0.44549860078128534,-0.06056362509614535,0.19955810428726653,0.4298334009666638,0.05717055983725831,0.464109467749048,0.2998077816320859,0.10468594256985506,-0.33100923330824916,0.4943565278823913,0.3155521778823813,0.4208308483771034,0.09778315461584054,0.2727070469713725,0.47858472100088034,0.39193524854815026,0.1545025384448435,0.2431596446383382,-0.1712343349637176,0.23388566265499644,0.6541306592139885,0.470160446061548,0.42127621386120956,0.5627681779213535,0.41023317753049515,0.5980959995630166,0.35279535735264145,-0.004279701525533208,-0.11991010855236552,0.10427733263015378,0.24528602064539043,0.27880849879335734,0.28738481715555625,-0.05928315448315925,-0.14516934593848954,0.18012551602121427,0.10187266727444412,0.4529048481847653,0.40984964076688574,0.19621388089414224,-0.07638881776408028,1.0,0.3896910262133817,-0.0993304659278784,-0.04577267631090268,0.4060571442692027,-0.018165283609248017,-0.2929739025894782
Temporal_Mid_R,0.15618766139322948,0.40862344401326,0.3620008943521108,0.12343476856119377,0.23859281868561918,0.20158904280216386,0.14426042905228484,0.24822744358730242,0.20545642591525168,0.18124715876601258,0.3472108248276585,0.08804709763502723,-0.07700002973205222,0.11067712911703616,-0.15955969482072893,0.21056080604679273,0.037036012648606606,0.023229737842339237,-0.02162841725761955,0.2927285135193311,0.2801375134374022,-0.17999974175071576,-0.11500220912225252,0.08837002402402756,0.122488918037183,0.055954425198257204,0.09684494520529469,0.3944699696649537,0.30864354020165075,0.019744611944871,-0.19291204466112388,0.1549290501276417,0.4677754369118693,0.09903452190570433,-0.05475074827816879,0.3805629977182097,0.02637244431897898,-0.0335230588110786,-0.0029021662721971063,-0.03826021569256331,-0.11822608712544544,0.1849316517582351,0.09013500324804104,-0.053466183271058676,-0.02529893268195551,-0.10908094916691528,0.031173542021285933,0.15347973682718272,0.4340814812337613,0.2626401315380569,0.11040199863982093,-0.26394315397624396,0.08869625518291804,0.07436748736351959,0.07483769611537501,0.24687682396311353,0.34445066282436604,0.16857199999479025,0.04496040348705722,0.03274879193186609,-0.06382911127212146,0.10015874343377128,0.02062794575535229,0.2466295835067803,0.3362693400461772,0.08563878959144175,0.43652057517945025,0.03569563997328524,-0.11874656965063524,0.3956890885834276,-0.14031631454873406,0.04322028559502157,0.17224095957370364,0.05839482819167379,0.1085291675824402,0.34059268082403205,0.14138473028005002,0.20838574800223927,0.11167831226637857,-0.16715664233975133,-0.2569034410231477,-0.09307797748019689,0.1481063339637215,0.22172038743630673,0.034643187648736584,0.09272822865054813,0.3007355122415158,-0.003787036153253743,0.08644804291855149,0.18251204127915938,0.16447793516399004,0.008932680630657826,0.22797292651312354,0.3896910262133817,1.0,-0.039091544570758245,-0.09199796727338382,0.3233507839659301,0.18153687028668522,0.023371368934900744
Frontal_Med_Orb_L,-0.13513596904985675,0.2146745258448735,0.16361308004625758,0.04564501713781174,0.017256369193860376,0.09156224708995281,0.04107328552668922,0.07418004949075414,0.11433144985509815,-0.07487987240659838,0.0019813855542969864,-0.20909996153628999,-0.1382307516210618,0.13071853405008124,0.2158663379300825,0.04456271828857684,-0.22909262660773047,-0.05365045566829273,0.035483941787469636,0.15823921785598016,0.09023900734772684,-0.2113954489141013,0.082924132275098,-0.06109775395844228,-0.06768958901628909,-0.02420555381873646,-0.012437733040465235,-0.005977216492328428,-0.1609055276547644,-0.12466106261912027,-0.15460096355865963,0.05133246533333641,0.07200353312895186,-0.007660420619128502,0.028392725791083328,-0.1913879581070697,-0.14163678076631941,-0.0532784785489168,-0.22467562553193304,-0.03838014488198947,-0.09908329858438862,0.030488458297988467,-0.2793049286479417,0.14205203895109386,-0.23885241660103135,-0.11309974920329106,-0.09158625046897068,-0.17673813473908892,-0.07712019618788109,-0.2296115651112729,-0.1495366606379394,-0.16122969607895926,-0.039689511969039866,0.1915003984611609,0.14997814603783696,-0.21705405067415562,0.17741275827172917,-0.186414858586237,-0.19777298444867003,0.05794827450489848,-0.02547480629433716,-0.12135212443211117,-0.11184427099874827,-0.10272167372167432,0.0959313243020967,-0.19677889255562575,-0.21430474171353794,-0.13236234637781588,-0.19981288118423793,-0.1714117937906106,-0.0034181685020430934,-0.21382278225085724,-0.23276398586264085,-0.19293722807192829,-0.15743669003402339,-0.15964956655693022,-0.0709638058189776,-0.062097888616847764,-0.18847788511613628,0.08176775396784605,0.09683619046641717,-0.25026640742168876,-0.017158489399444723,-0.2066578027989514,-0.014547445784569124,0.20580761100279324,0.04882560963964966,-0.11013921650169642,-0.008954048742118307,-0.11483064536098327,-0.020265923103485867,-0.09938794646944343,0.11501498687698491,-0.0993304659278784,-0.039091544570758245,1.0,0.15279267549759218,-0.1830380224277303,-0.10650399014841608,0.02168280859848381
ACC_pre_L,-0.41302844092356883,0.2700935946955662,0.2786964731541737,0.05764291488996555,-0.0315314826760558,0.2265823807862537,0.02461531942611592,0.2635393374805307,-0.17961112910377977,-0.2863800271601307,0.135252448450328,-0.3820304937121763,-0.24421712166311876,0.21434745146604503,0.3644221891461172,0.1368948988358609,-0.40351496766596856,-0.1350036263748973,0.11618687785839976,0.47213016870636876,-0.045272345167308804,-0.13348619915564755,0.32923808976132724,-0.030317488191353593,-0.09304816260393382,-0.0655708972119856,-0.11776149845417433,0.10787347343078899,-0.32066140434534735,-0.21722232019291474,-0.20341268466600615,-0.2650591755609382,0.35046914303566057,0.03325215467202983,0.09874397498551014,-0.4253852554199291,-0.3486723728462555,0.09950376119873416,-0.4901071405462458,-0.12351120173857452,-0.1943317539900233,0.017761287276712903,-0.566036280905197,0.053292611446321685,-0.38425654322789116,-0.1865982648514482,-0.10191434029825754,-0.48245835229636774,-0.010381392826079932,-0.18511420173907517,-0.1672670701884468,0.208148162419669,-0.14858490172399086,0.3213143163190753,0.25579600051699597,-0.41175735129782176,0.1923684494671985,-0.3275646519165461,-0.45390134554616873,-0.5170151203629489,-0.16544143796783664,-0.0321956580271717,-0.29705803710613227,-0.15343573124141846,0.3880415383629736,-0.3266395854740811,-0.3369644776239769,-0.21294750606067478,-0.3214532214925722,-0.30102006230523204,-0.14255140988704937,-0.0001728496786878326,-0.33526620582849925,-0.4786704562133535,-0.247938929170828,-0.4928627617532534,-0.3834565661778916,0.03120802052165591,-0.34105313116045194,-0.003114220375821424,0.23589148424886766,0.017913521249949518,0.3085911540856774,-0.3391740381669207,-0.004688052358627314,0.43735748817259085,0.28817679074154173,-0.06154668786066088,-0.029372861038968467,-0.2925943398578033,-0.04574292559479995,-0.2896353777715585,0.15817977530463345,-0.04577267631090268,-0.09199796727338382,0.15279267549759218,1.0,-0.35501098587958735,0.04334482954505358,0.2395350971142056
Cerebellum_3_L,0.5301765149765835,-0.2700206525331796,0.2755240931389093,0.2698288225248019,0.6227358675965595,0.39868038012690504,0.6405754550284148,0.4156011395216908,0.31786817196927697,0.467929912116334,0.5205143898930243,0.8399021385685949,0.6562195812477224,-0.36191187315125545,-0.40360550550704904,0.42676093247827435,0.7796591869741225,0.6573013558079805,0.20022229278068404,-0.2519032402252644,0.41647985544935373,0.282203397787194,-0.13655744389326033,0.08574441495635352,0.09951842772687136,0.08561663671460515,0.6183326320664622,-0.012750993689677708,0.8415779940330643,0.3342861265280359,0.5616389011922195,0.6042424228277021,0.08353387110391879,0.0016394068325899442,0.24645147050618468,0.7474939443822374,0.7830842163885119,0.1848902287948751,0.6566036146298875,0.6399667993908251,0.42334229289276565,0.569167590949195,0.7004103089024281,0.17958767968647035,0.6631983383640166,0.47253850581320844,0.5542711736393953,0.6803165894521314,0.5488822538903094,0.6344267069831171,0.785922055363779,0.17587304997121542,0.14689622118461065,-0.06678755254682463,-0.10701727440372362,0.695549023541537,0.04669426775447581,0.7855771843936262,0.7600784943796347,0.2708241260900809,0.2070212702902057,0.1380077180120808,0.7235266328024614,0.729910137669719,0.016737606862398384,0.36471817661188505,0.8914730933232586,0.49324510846712877,0.6160831632381476,0.6380553668813672,0.4254100118783127,0.6464245995521178,0.6223979829282894,0.5959326721636266,0.566053429077388,0.7577231512498686,0.606641018562715,0.6150606160125583,0.7032516641749568,-0.1327623736355263,-0.06202042670219282,0.21395458589647964,0.27180387290154656,0.6369008917209191,0.6142814893877465,-0.17677486219295147,-0.43172945032514826,0.6400697994085288,0.23372805515414644,0.7504053176883638,0.7027418263682759,0.4283521502672401,0.28770162783814973,0.4060571442692027,0.3233507839659301,-0.1830380224277303,-0.35501098587958735,1.0,0.09420785131021134,-0.030260971848712816
Occipital_Inf_L,-0.048281352323774396,0.0350582373626288,0.10996470917428654,0.16672553776749535,0.20686139239890647,0.2637910787552591,0.12546053125614606,0.18316768329498562,0.12103914460343376,0.1520100697709172,0.045211158343792586,0.06705650374281835,0.033838145628738395,-0.0238837255139636,-0.06650625972020877,0.17002923696527433,0.03842817393208624,0.02942216733681664,0.2035694635852732,0.08633715779775908,0.036629505749740804,0.2173737678841053,0.11503536961281213,0.10692104753457006,-0.04453900093358638,-0.06363817027997679,0.12449272740452312,0.01593796103971749,0.0858872637191478,-0.0569520560272384,0.031375845399426075,0.15163417590901615,0.20297993749299645,-0.09217770602995042,-0.00870150518149643,0.051522889465782006,0.020775208026788963,0.058001503244960326,-0.03965142037669428,0.08293565358922987,0.16586877528743849,0.17087601865800678,0.07766182008961438,0.16175373218662362,0.002662815437101147,-0.03882842459141279,0.08124380645082485,0.10186512956595344,0.13177126190847355,0.10017202289973148,0.12652069441803415,0.07788370016652078,0.10111336300406734,0.14640356880667016,0.04434775592817451,0.021806688832257705,0.06214786722965563,0.055308518697556236,0.03624947686574078,-0.03839429112787974,0.00492853493891548,-0.1324075691618423,-0.018566650695759614,0.19367526104634322,0.10706579695620624,-0.08373880293310518,0.08748960850571408,-0.036631177758440034,0.01724929875917064,0.07270642698613453,0.04907331737223111,0.2204165534286148,-0.05898662855754597,-0.024412123762755176,0.09076210867667957,0.06259506780951446,0.01577461305686688,0.04220082958805999,0.05879339043636205,-0.023408703139068114,0.03472506243155442,0.1408188220207139,0.2381863455761597,0.11053246806746443,0.1383067550597112,0.009970901609396683,0.1115771127028948,0.18429147851235486,0.03662019694883287,0.14324971513815568,0.18389280438323327,0.05145032086011343,0.18007343903229542,-0.018165283609248017,0.18153687028668522,-0.10650399014841608,0.04334482954505358,0.09420785131021134,1.0,0.28260211461863655
