,Olfactory_R,Vermis_7,Angular_R,Cerebellum_3_L,Parietal_Inf_R,Red_N_R,Calcarine_R,Cingulate_Mid_R,Frontal_Sup_2_R,Fusiform_R,Thal_VA_R,Frontal_Sup_2_L,Parietal_Sup_R,SN_pc_L,Caudate_R,Hippocampus_R,Frontal_Mid_2_R,Precentral_L,Temporal_Inf_R,Insula_L,OFCant_L,OFCpost_R,Pallidum_R,ACC_sub_L,Occipital_Inf_R,Supp_Motor_Area_L,Thal_PuM_L,Occipital_Sup_R,Thal_PuL_L,Raphe_D,Heschl_R,ACC_pre_R,Hippocampus_L,SupraMarginal_L,Occipital_Inf_L,Thal_PuL_R,SN_pc_R,Thal_MDl_L,Frontal_Inf_Tri_R,Postcentral_L,N_Acc_L,OFCant_R,Cerebellum_9_L,Thal_MDl_R,Temporal_Sup_R,Thal_AV_R,Temporal_Pole_Mid_L,Cerebellum_9_R,Thal_MGN_R,Thal_AV_L,Rolandic_Oper_R,Frontal_Sup_Medial_L,Paracentral_Lobule_L,Thal_IL_R,Pallidum_L,Thal_VPL_L,Amygdala_L,Cerebellum_8_L,Caudate_L,VTA_R,Frontal_Inf_Oper_L,Cerebellum_6_L,Frontal_Inf_Orb_2_L,OFCpost_L,Red_N_L,Parietal_Sup_L,Postcentral_R,Heschl_L,Vermis_9,Frontal_Med_Orb_R,Frontal_Mid_2_L,Thal_PuA_L,N_Acc_R,ACC_sup_L,Thal_MDm_R,Cingulate_Post_L,Supp_Motor_Area_R,Thal_VL_R,OFClat_R,Frontal_Inf_Tri_L,Precentral_R,Putamen_L,ParaHippocampal_R,Cerebellum_7b_R,Thal_PuA_R,Thal_PuI_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_8_R,Vermis_1_2,Thal_MGN_L,Angular_L,Thal_PuI_L,OFCmed_R,Thal_VPL_R,Vermis_8,Frontal_Inf_Oper_R,Olfactory_L,Thal_LGN_L,LC_R
Vermis_1_2,0.4338483641365964,-0.3867551674640382,0.32920434851235747,0.19148246405825722,0.2940464090896633,0.4237562502156434,-0.001361901214854855,0.5667350200308802,-0.1991161851250925,0.10602483695079847,0.4774396878006028,-0.2034561708431073,0.31340274731564743,0.38380843685127064,0.4026051650084301,0.603986233923421,-0.23904064926920116,0.4292849768566988,-0.14143783326380674,0.5357182319384788,0.21520905111341168,0.3563276519431646,0.2949420814498036,0.2526293277035124,-0.23885412687851126,0.1910389502393308,0.4108430314653426,0.3912497134052953,0.35305207070119626,0.28603096093268576,0.4250510698328052,0.26245643763701587,0.5415888009699716,0.36745473767108083,-0.34998708945138696,0.27864815929949355,0.12371118934759508,0.4759251218179322,-0.02343942449636215,0.4049099598144258,0.5827155287498289,0.22158380994338878,0.5872553669507631,0.4782233533730582,0.5869173271381453,0.3441775888785028,0.2488989825249915,0.547359156807736,0.36047537435415694,0.25281164973647996,0.3547981269259478,-0.1376546373948015,0.5754281456552861,0.3785792360168763,0.4927541019944994,0.603037664548423,0.5353041851971836,-0.2989779400218624,0.680798038929735,0.3159193830362124,0.5677591513624191,-0.2657470820174385,0.48008113242041667,0.37091271487440475,0.42077318462002894,0.36238479438676574,0.2063186577544982,0.4336272925493413,-0.2259210936938172,0.1833821297486332,-0.0842567752655481,0.46343711359717354,0.41586848102606133,0.4661339623885965,0.46329194459148115,0.7760028304566934,0.2859860042384866,0.5188419632326385,-0.13576491507341928,0.4286254500608869,0.001999195316956374,0.46120829861394697,0.33319211278002914,-0.35352332760984234,0.5416955714265825,0.7158766265672291,0.6583484786766594,0.45648150276284,-0.3554134503119932,1.0,-0.039674263845832794,0.36329345007007036,0.7529471089511539,0.3099634269508224,0.5476039560661716,-0.2140488768182708,-0.04001988960572086,0.5023724427607781,0.5653539334019615,-0.1126090913379667
Thal_MGN_L,-0.2602083656821514,0.28475170795662536,0.02836965309519979,0.4241495026210396,0.026521031919895285,0.1441101292144374,0.49146752005578964,0.010048900785177742,0.29058558245741034,0.23104880345058132,-0.11238280622169168,0.286610410330851,0.06561392010282195,0.04543228761440271,-0.21310389634785828,-0.12104144815918502,0.29607229336887037,-0.023814843334412885,0.008419921116210956,-0.06591116252082997,-0.24368884256479348,-0.22345621850596345,-0.25331860579787574,-0.2670293809204679,0.15250984286625124,0.404284862789921,-0.05490519470893265,-0.09608885079657158,-0.12432913822441513,0.06271255424571076,0.19159688869747007,-0.24691084648116238,0.0934371119154803,-0.19116244072720623,0.3330344986925341,0.013897102381487184,0.2056908848237707,0.058047340196290244,0.24181309889820513,-0.12860748487929322,-0.10376429818263827,-0.08837828963742009,0.02354788776834629,-0.05968053082854023,0.0986078692309448,-0.23430060217247545,-0.22606874740433786,0.20788841473243394,0.06678725523853848,-0.24755437933884963,0.07390955614744507,0.24852026263474777,0.14772517896328966,0.18479380333637413,-0.29115581699783755,0.024338209709040822,-0.012743164816344259,0.3242081410604646,-0.17714230866507236,-0.4227725561065457,-0.05439127755919707,0.3746448668707507,0.22237149087114397,-0.254861630187045,-0.18631916784242594,-0.23245155626054548,0.3075107462441322,-0.09745295987982695,0.35318229942181206,-0.22732070542298188,0.26166619802699254,0.19234866407502718,-0.11537518694990424,-0.21343751546503434,0.04402535341238761,0.09777508819934717,0.3736191429535954,-0.17645917546778747,0.2782881683928768,-0.11829541176607962,0.33188879534100435,-0.20075720909170297,-0.2624801620885901,0.308571044413225,0.09738302107246449,-0.04411569113837381,0.06528981299014057,0.20735255492597698,0.2767457180447082,-0.039674263845832794,1.0,-0.17014670764005524,-0.06286916986995864,-0.191932718643932,-0.029086026302338894,0.27317957625276174,0.31051925408994363,-0.21948638261866105,-0.08277449291655724,0.10257966229828855
Angular_L,0.8698999048183437,-0.8056690770681161,0.6055282878261511,-0.5230329079653039,0.4808098572083112,0.22931696629577084,-0.26850298008212015,0.5215303238010878,-0.8668927417311999,0.07900647704253863,0.6154999615190191,-0.7482647954999353,0.3278059169883926,0.582995407299928,0.8238827347784137,0.7873228692695493,-0.8851491505389629,0.8243252115734193,0.10042309963740097,0.8642730313598206,0.6541240934255416,0.8210796497170298,0.6834910879594005,0.7511728435194812,-0.2577959884956615,-0.4189126461102388,0.4135752821389264,0.85417093136734,0.39175839294905135,0.305137428601886,-0.0807956514777722,0.8168971241121223,0.6937924991509463,0.9716971443251773,-0.800858523414957,0.13224690934400896,0.07305482197679583,0.44660412228158886,-0.4834471221039238,0.9542704236990569,0.49432486692930744,0.1511751564819883,0.3324369762300683,0.6558958857640885,0.4454187526093227,0.5173244615416697,0.6361533373070389,0.0228134409380094,0.3269472832865649,0.45638635941123246,0.29712654924155885,-0.7069018027918816,0.6864115919378552,0.5171852148229562,0.46259881739629605,0.5056214518061793,0.786949658810414,-0.8977448248755989,0.7057287165090326,0.5254831193177116,0.671012246462743,-0.8127696127766674,-0.09834324090517282,0.8632878346819872,0.7009333114224298,0.983015287012008,-0.3553514798321126,0.8112460652385258,-0.8445131517258385,0.5587787533250581,-0.5548127376108409,0.45612380206280284,0.47375570687072355,0.8536760023742984,0.5275530991686553,0.5201328621110999,-0.3498115153089915,0.26558709097647387,-0.7835440171870688,0.6897206158321766,-0.6206783119584169,0.8339474999083725,0.7233633915137327,-0.44539582256379057,0.3523176437525139,0.4427746545445114,0.25736000237074286,0.049037100111548174,-0.8281287194525039,0.36329345007007036,-0.17014670764005524,1.0,0.4160953610804376,0.7970130609526102,0.5737156438091242,-0.8658139099077913,-0.7492511242730335,0.8133673798834032,0.5967219522149517,-0.3881905108414068
Thal_PuI_L,0.5772324557803564,-0.4875227506007916,0.16074713111081262,-0.024774487635471423,0.08668910717997251,0.53411703506789,-0.19986706369938648,0.5320063334547515,-0.2841952894982661,0.12156475048298758,0.6148671823063384,-0.1952946178975678,0.2550635643663341,0.4748281841119933,0.49020344382878694,0.7135829767781298,-0.31699480187054546,0.48634326511502846,-0.035340656374756335,0.5830832077570586,0.4459113423828401,0.5145330024355257,0.5000963049160437,0.392708584643439,-0.45012613101302257,0.0302205906800645,0.172053697836113,0.2810785469814506,0.26088898191583565,0.17508613900997516,0.3165538821028929,0.4107488611341154,0.6176512983603837,0.46130419203501377,-0.4702844535052777,0.07742637364951326,0.10979592468040854,0.5622094613590444,0.03138050898980341,0.5090508324323308,0.5226262383013458,0.35215554304368485,0.6411155323358791,0.5072661256001679,0.43431276233300875,0.3854166487798528,0.3356606526693781,0.568483541277558,0.31672669282125626,0.2725346319156642,0.3620206512082492,-0.11703035529524036,0.4494337051233,0.4996897777173087,0.7103893506068606,0.7297459307484236,0.606061185650869,-0.3968772779342294,0.721665009332441,0.4669496343781179,0.7248378486119096,-0.36736430225277256,0.5377152741878308,0.4923229364751332,0.48229138382034153,0.4051634933615568,-0.056056652501659004,0.5061173194640484,-0.32969392835810585,0.36124602294723407,-0.036653467758023965,0.49725271552352035,0.2048167500374205,0.5760901047641072,0.611264031015785,0.751617758853979,0.13421888486001238,0.5658186152395999,-0.27912848796458845,0.6717466866477704,-0.2423316416150587,0.49291658352689505,0.47757668289866256,-0.466387286819172,0.6494742209261941,0.8465140349560997,0.6230400568858956,0.4475358311260882,-0.4156926483134043,0.7529471089511539,-0.06286916986995864,0.4160953610804376,1.0,0.4704818715893075,0.5495285416390793,-0.2697581098052551,-0.06273844922175839,0.5905243057145156,0.6916483135984264,-0.03431463475085801
OFCmed_R,0.8974547191517703,-0.8846989334348463,0.4543832101066308,-0.6730984858763116,0.37104370680578547,0.38547568174498026,-0.47673367296093494,0.590829858181875,-0.8655000382278708,0.016184585702421036,0.6961840092096157,-0.7926920449842098,0.3387857370013554,0.41869207297623623,0.8328338439025216,0.8270397555440574,-0.8732462463487337,0.5259338454093752,0.08880429978029372,0.6812293641757988,0.5964492828532683,0.9293821334367495,0.8256724082455779,0.8769757409756987,-0.3695194093477539,-0.5975331618428114,0.010330236431200365,0.6371788242856345,0.2976983917074543,-0.006107930108857006,-0.05486337048101561,0.827875183960194,0.5992435998286604,0.7424209561731263,-0.9035399158501549,-0.06861427864531534,0.1682524605284047,0.5894293640493449,-0.3514689704077244,0.7261021920597672,0.41923021447367365,0.4349875281774137,0.41502101409690995,0.6990920837629772,0.4101168666208491,0.6168794310427493,0.8409967841645746,0.11948560465288356,0.18528134222421902,0.6103831029675588,0.3380158077227456,-0.7151602428840623,0.48035283043015614,0.6557423142342065,0.7235064762362653,0.47009128663769045,0.7313858932665732,-0.8821496531603005,0.7241077896359454,0.6527978622920361,0.6596472282708817,-0.8683184301197294,-0.09204791464116814,0.8828549997679699,0.7838785985314111,0.8230483669445834,-0.4089701067373497,0.5972321316222349,-0.8602919205458388,0.7495797974822395,-0.680928203545206,0.34301794578636025,0.17478070792052025,0.8970532491260931,0.626777127117827,0.46617740766062915,-0.5223357056701043,0.3853841012418146,-0.7501907990214368,0.704238815219948,-0.7062248758117441,0.8130357137687217,0.8008780095616614,-0.6485699097726598,0.45953924541688795,0.5097447484938398,0.38902839246531284,0.19960647180819602,-0.8587997959638828,0.3099634269508224,-0.191932718643932,0.7970130609526102,0.4704818715893075,1.0,0.6394311824304446,-0.7874052968488394,-0.6593428294146897,0.819386134504434,0.5394276835912499,-0.24879811795565365
Thal_VPL_R,0.7057591501454461,-0.6001670300290028,0.33399220051249234,-0.40554516880177294,0.23311757557185545,0.411490320148777,-0.30142203853048216,0.753390582088393,-0.48026463299666367,0.28083368275314713,0.781684453532442,-0.4006790108945652,0.29467666797801745,0.5623768650612706,0.7651341612244222,0.811371006227987,-0.49250185969690197,0.39908400545061196,0.2630888249963496,0.7406859333286194,0.5825633553828338,0.7228061029318911,0.6553829919264631,0.6434664219201738,-0.1758994932140187,-0.2276101088988784,0.17513112476051979,0.4405144297562715,0.4866782139135715,0.2909107000195532,0.12037084255791665,0.684591569681956,0.6798908241929041,0.5573948002859322,-0.6916272600334029,0.17719514160323416,0.34671446874738643,0.5946681058007113,0.11438132902286327,0.5378015529973396,0.2109391059716601,0.3250523818310878,0.45537491791883283,0.7038177636490012,0.7249704197772292,0.6937539243356113,0.46572185255756465,0.33162836925785066,0.36078778930954875,0.5029936285015891,0.6414389894195617,-0.3160162645500535,0.5512615970695546,0.7532054008069451,0.5190916048128136,0.3494475726045359,0.7862601006545691,-0.6217732294192726,0.5102081256245029,0.3439374468564595,0.631450677945334,-0.5797400922846581,0.21983228602573568,0.6840771566347966,0.8115605110102065,0.5822126143876091,-0.17097302392873795,0.618981465922421,-0.543687776127757,0.5247990481569361,-0.3371847823605538,0.4139479412359593,0.37484603137099337,0.6815316656049271,0.4764344036785826,0.5684710508447187,-0.18748212683026122,0.7508166529590655,-0.5538229925771893,0.6594834082317013,-0.4298760150734287,0.7785776979220033,0.6599370967862491,-0.3657744971912245,0.7182434463130878,0.7800478216339765,0.5130724305486477,0.20507083814704216,-0.5648950261508727,0.5476039560661716,-0.029086026302338894,0.5737156438091242,0.5495285416390793,0.6394311824304446,1.0,-0.529052023980368,-0.16349292577433328,0.6691315800352022,0.5325160347210731,-0.025926851977105432
Vermis_8,-0.8104252054167892,0.8846489437609419,-0.6368820498450788,0.6439805501556761,-0.5464459975172695,-0.05297853029771166,0.5770244339777303,-0.3258155579012414,0.8743295440330673,0.262454047158724,-0.4552184308727878,0.8467401995598142,-0.3632463456409175,-0.41338751596305434,-0.6946585994667738,-0.7032877805387098,0.8746243262595228,-0.5818069843488881,0.12318448354734071,-0.6470736290460977,-0.5078805343256014,-0.766048880261722,-0.5974123626776272,-0.7602359552287717,0.34528428686723783,0.5945190026482331,-0.27547402334582743,-0.7980869531054471,-0.3345100562508688,-0.23373339903801588,0.03337238229736873,-0.7248322946952145,-0.5725780520398155,-0.7964912553675555,0.8545907287120453,-0.19595601188420292,0.11970834763779312,-0.36916824327257397,0.505966145114007,-0.7566078728477872,-0.4466368364125626,-0.2645730257978974,-0.17704780936098893,-0.5266335732338195,-0.30948645424335497,-0.40626272024586363,-0.7177916641844269,0.1948495056181265,-0.3524608711225579,-0.39510195386385216,-0.0575842797954638,0.8232085470300504,-0.5191386329042141,-0.4118939403831739,-0.4688117030296072,-0.3803593525337184,-0.6249075836311292,0.9423581997427714,-0.6098365341393488,-0.5174215425775665,-0.44302725950123945,0.9216831613535975,0.2813954828436407,-0.8214869827361196,-0.6414569189914069,-0.9129277712565962,0.3164126256144632,-0.583076727689098,0.9317246610894421,-0.510389224149936,0.7164663432208538,-0.3738737675272982,-0.271377787796366,-0.7644302029380614,-0.42403709640522985,-0.22806730464533173,0.5115420916993436,-0.17171317756176951,0.7305778074584675,-0.534042926573358,0.5744484286150521,-0.7226170518530443,-0.6081690026727942,0.599785030517435,-0.21799432408814493,-0.3088742894165467,-0.010356436335875865,0.2176438952453782,0.924668628992437,-0.2140488768182708,0.27317957625276174,-0.8658139099077913,-0.2697581098052551,-0.7874052968488394,-0.529052023980368,1.0,0.8227203538022929,-0.752893623467647,-0.49403248465636407,0.5645819771866919
Frontal_Inf_Oper_R,-0.6737725981515938,0.754354246975252,-0.5710147870437641,0.6018334754932434,-0.5629741176148906,-0.011545374087514623,0.4581092184360772,-0.1067088298616348,0.8829113612653224,0.33888041401285207,-0.18501643620571684,0.8806903161066816,-0.30736264748877473,-0.14936746391542893,-0.5207708661307763,-0.5118952366641366,0.8748662958566132,-0.5059131302361344,0.19569565020122087,-0.4613261104276076,-0.30341002917574555,-0.5992619743336767,-0.4440981519165167,-0.6231749737573009,0.3123558248581645,0.6659326201546267,-0.2273149925890485,-0.7346625759814256,-0.2419508348791577,0.01136243463021893,0.15520605313088592,-0.5751180952232609,-0.3954491864761672,-0.6766906707385889,0.7196269083368441,-0.0585466771005079,0.30561569984575127,-0.2733029240419965,0.7473488537115527,-0.6451611152727866,-0.5271490223720436,-0.16285515011410198,-0.22730464838364825,-0.3945985024841313,-0.02017061682401465,-0.23128634467025289,-0.6956221084868417,0.18363196237565077,-0.09079527930308222,-0.335010703010439,0.19254013033778505,0.8807450015113795,-0.2934642184868692,-0.22867751158252478,-0.3210129915596493,-0.31723250336682296,-0.45110450386309514,0.7986573121280438,-0.5608266502778678,-0.5403369579729282,-0.2810352232281174,0.8136640794490355,0.4834559307809069,-0.7095265854431203,-0.4382072116528377,-0.8082674905412258,0.35992076088419134,-0.3836567508729073,0.8381352503962334,-0.3736911653440449,0.7348167032123998,-0.29100321100422455,-0.254672634343051,-0.6447866074657403,-0.4255513357870976,-0.08438569562780943,0.5788995043670729,0.17722301402532067,0.6103649105153738,-0.3242337431761399,0.527190011621185,-0.5505672212349724,-0.5083770669716667,0.5402841625978325,-0.0065467830705080235,-0.012436881401348398,0.06023186464225398,0.22769571068562003,0.8109004772149471,-0.04001988960572086,0.31051925408994363,-0.7492511242730335,-0.06273844922175839,-0.6593428294146897,-0.16349292577433328,0.8227203538022929,1.0,-0.6141912453053048,-0.2660581085132335,0.49804656017684323
Olfactory_L,0.9430908011312578,-0.8439051693348658,0.447556983789035,-0.5490948921567786,0.36565923092021435,0.4821573364856824,-0.44395541661659443,0.642712464139383,-0.817139679550748,0.0539026983998594,0.707960649286051,-0.7297769433645626,0.34273242054243114,0.49018358245863636,0.8528733681976368,0.8719563809843992,-0.8371499953762198,0.5899985235050211,0.10809421863965767,0.787668247720462,0.6735631318594172,0.8710228124447751,0.7934290774522573,0.8396303138313445,-0.4262705320241004,-0.5200962509682865,0.15860501461828688,0.6529753162673287,0.39299314138901353,0.08688241879944887,-0.06221038551764484,0.8398346429718523,0.7099419013131161,0.7925847562877396,-0.8723496442859158,-0.0320050881238065,0.04962408531713867,0.627855852934354,-0.28814995734915916,0.7735236148408176,0.49121069338059464,0.3577489635870952,0.5660916924167296,0.7399375752873117,0.4452542927441477,0.6649195886734347,0.7157489499333614,0.23890842498364384,0.16927868931210324,0.6213477644667104,0.364991116151029,-0.6681860947334365,0.5122547541301572,0.6389616585178791,0.6788539754938615,0.5382462677006526,0.8399025503721028,-0.8567447697512244,0.7652431085282836,0.6688174355844396,0.7363473764494343,-0.8142574483445763,0.07212825614116415,0.9193995934008682,0.7671061365370023,0.8369734618473154,-0.390605176431266,0.6778753566889437,-0.8291097875083535,0.6300570646445836,-0.5827583363666918,0.4721241345282671,0.3110968569093048,0.9005874443780233,0.6546501644468735,0.578440132554673,-0.43615417010415725,0.435215844159282,-0.7063164419925904,0.7692936853983912,-0.64333900371261,0.8447759646578092,0.8195531042411265,-0.6322090225938138,0.5795969817283528,0.6110419813530933,0.42933079898789256,0.17300509363296923,-0.8185547081851081,0.5023724427607781,-0.21948638261866105,0.8133673798834032,0.5905243057145156,0.819386134504434,0.6691315800352022,-0.752893623467647,-0.6141912453053048,1.0,0.6142134395267745,-0.1871755374475837
Thal_LGN_L,0.6089280042654283,-0.6309809552945937,0.27727656278265045,-0.17745827665941283,0.18164533116597875,0.438773130683859,-0.29998841737274784,0.4045681134289237,-0.3781823701579801,-0.0145200167430502,0.5970322474581996,-0.27675457553185984,0.20625213695696173,0.7004817206167022,0.5271269857282488,0.6680673405584897,-0.4121321932950758,0.648910007292665,-0.11922220794841909,0.5745191917337451,0.46665306698390346,0.537020135433916,0.4837626521560229,0.4470819097157463,-0.4671063632638629,0.051426699030095384,0.16362063071936583,0.40100706394644353,0.24316452861636703,0.49922341386621216,0.22092138745393144,0.45093873938215967,0.5854435389044729,0.6287863704059943,-0.5720856912054072,0.17562497305862168,0.1802718624638364,0.3008701589945349,-0.06807836638901148,0.6690402156343256,0.4777693436524881,0.22741915861502904,0.4042558421989192,0.4484716939296149,0.3676422816368281,0.3280396021737956,0.2482464513896669,0.3059248667117514,0.6011579051263533,0.16350602917989157,0.2157547443003522,-0.23691880414428224,0.6561225880851494,0.41332059895339324,0.6445118508749562,0.6939649546474959,0.4966464263884387,-0.5469178715184643,0.5952701133269968,0.46806140612148567,0.6085884679745861,-0.5214973480917409,0.42765063136295967,0.5042426216863981,0.5181449236427428,0.5670481305647096,-0.089490112092267,0.6249862842715156,-0.5180675921910775,0.30901783213790557,-0.0838577096273132,0.19754220772798164,0.26895111814792744,0.5282823803593869,0.4014495841994307,0.5728888019706486,0.11948070681007396,0.5306392936952185,-0.4628128797791221,0.6669743670139812,-0.28604176703901685,0.5261775576564086,0.3948458469222049,-0.5331274694834204,0.3013668385121095,0.5048198724207216,0.41748607871490134,0.2828251856173217,-0.5542040893659159,0.5653539334019615,-0.08277449291655724,0.5967219522149517,0.6916483135984264,0.5394276835912499,0.5325160347210731,-0.49403248465636407,-0.2660581085132335,0.6142134395267745,1.0,-0.40088435443258036
